Date,Open,High,Low,Close,Volume
2015-05-05,12347.6,12622.6,12297.6,12497.6,1356954
2015-05-06,12497.6,12622.6,12397.6,12397.6,1241419
2015-05-07,12447.6,12622.6,12397.6,12472.6,804744
2015-05-08,12472.6,12622.6,12472.6,12472.6,736077
2015-05-11,12497.6,12497.6,12397.6,12422.6,700140
2015-05-12,12422.6,12422.6,12297.6,12297.6,773204
2015-05-13,12297.6,12322.6,12172.6,12297.6,1439147
2015-05-14,12247.6,12397.6,12247.6,12322.6,870114
2015-05-15,12347.6,12397.6,12272.6,12272.6,680172
2015-05-18,12247.6,12297.6,12197.6,12197.6,1505983
2015-05-19,12172.6,12297.6,12172.6,12297.6,797783
2015-05-20,12397.6,12747.5,12372.6,12747.5,3260470
2015-05-21,12747.5,13247.4,12622.6,13122.5,6005246
2015-05-22,13122.5,13247.4,12997.5,12997.5,1953986
2015-05-25,12997.5,13497.4,12997.5,13497.4,3646003
2015-05-26,13372.4,13497.4,13247.4,13247.4,2911697
2015-05-27,13247.4,13372.4,12997.5,13122.5,3714915
2015-05-28,13332.7,13449.9,13215.5,13303.4,3075547
2015-05-29,13332.7,13332.7,13156.9,13186.2,950037
2015-06-01,13156.9,13156.9,12981.1,12981.1,1985193
2015-06-02,12981.1,12981.1,12805.2,12805.2,2097500
2015-06-03,12805.2,13127.6,12775.9,12951.7,1695055
2015-06-04,12951.7,13039.7,12951.7,13010.4,596073
2015-06-05,13039.7,13156.9,12951.7,13127.6,1535596
2015-06-08,13186.2,13215.5,12981.1,12981.1,1855736
2015-06-09,12951.7,13244.8,12951.7,12981.1,1642805
2015-06-10,12981.1,13098.3,12922.4,13069,663191
2015-06-11,13069,13156.9,13069,13127.6,1115098
2015-06-12,13156.9,13274.1,13156.9,13215.5,2000141
2015-06-15,13303.4,13303.4,13127.6,13186.2,907079
2015-06-16,13186.2,13244.8,13039.7,13039.7,1272725
2015-06-17,13010.4,13069,12981.1,13010.4,1283319
2015-06-18,13010.4,13186.2,13010.4,13039.7,861015
2015-06-19,13039.7,13215.5,13039.7,13127.6,1393262
2015-06-22,13186.2,13420.6,13156.9,13362,3381801
2015-06-23,13362,13391.3,13303.4,13332.7,1656054
2015-06-24,13362,13362,13244.8,13244.8,947435
2015-06-25,13215.5,13244.8,13186.2,13186.2,1553226
2015-06-26,13215.5,14035.9,13215.5,13567.1,11178222
2015-06-29,13713.6,13977.3,13625.7,13713.6,2483855
2015-06-30,13567.1,13684.3,13567.1,13596.4,2783020
2015-07-01,13596.4,13801.5,13508.5,13713.6,1958351
2015-07-02,13684.3,13889.4,13655,13830.8,2894529
2015-07-03,13889.4,13889.4,13742.9,13772.2,2013814
2015-07-06,13801.5,13918.7,13772.2,13918.7,2600542
2015-07-07,13889.4,14182.5,13830.8,13948,3007712
2015-07-08,13948,14006.6,13655,13684.3,3770519
2015-07-09,13625.7,13742.9,13537.8,13684.3,2654518
2015-07-10,13684.3,13772.2,13596.4,13655,2218700
2015-07-13,13655,13918.7,13625.7,13742.9,1299461
2015-07-14,13742.9,13830.8,13655,13742.9,1050502
2015-07-15,13772.2,13772.2,13596.4,13596.4,1738783
2015-07-16,13537.8,13596.4,13420.6,13596.4,1622362
2015-07-17,13567.1,13742.9,13537.8,13596.4,837757
2015-07-20,13596.4,13596.4,13449.9,13537.8,1114647
2015-07-21,13479.2,13508.5,13303.4,13362,2326971
2015-07-22,13362,13625.7,13332.7,13625.7,1208103
2015-07-23,13596.4,14035.9,13596.4,13772.2,5682886
2015-07-24,13830.8,14006.6,13830.8,13948,3233333
2015-07-27,14035.9,14504.8,14006.6,14358.3,4953479
2015-07-28,14358.3,14358.3,14123.9,14123.9,1684462
2015-07-29,14123.9,14270.4,13977.3,14035.9,2971153
2015-07-30,14035.9,14065.2,13860.1,13860.1,2491236
2015-07-31,13977.3,14006.6,13860.1,13860.1,1437229
2015-08-03,13772.2,13772.2,13596.4,13625.7,3017854
2015-08-04,13742.9,13889.4,13655,13772.2,1397006
2015-08-05,13830.8,13889.4,13742.9,13889.4,830801
2015-08-06,13889.4,13948,13713.6,13713.6,1489771
2015-08-07,13772.2,13918.7,13684.3,13860.1,1451221
2015-08-10,13918.7,14211.8,13918.7,14211.8,3134833
2015-08-11,14211.8,14358.3,14065.2,14153.2,2286934
2015-08-12,14065.2,14065.2,13860.1,13948,3337462
2015-08-13,13948,13948,13713.6,13772.2,4176653
2015-08-14,13742.9,13860.1,13625.7,13713.6,1864975
2015-08-17,13713.6,13801.5,13479.2,13537.8,2166848
2015-08-18,13537.8,13684.3,13479.2,13655,1995787
2015-08-19,13744.8,13924.5,13625.1,13804.7,2285288
2015-08-20,13834.7,13834.7,13595.1,13625.1,1020076
2015-08-21,13505.3,13535.2,13175.9,13535.2,3146037
2015-08-24,13295.7,13355.6,12666.8,12696.8,5596519
2015-08-25,12577,13026.2,12577,12846.5,3458291
2015-08-26,12876.4,13325.6,12876.4,13205.8,2550548
2015-08-27,13205.8,13355.6,13175.9,13265.7,1863754
2015-08-28,13355.6,13415.4,13265.7,13385.5,2345848
2015-08-31,13325.6,13415.4,13205.8,13235.8,1018563
2015-09-01,13295.7,13295.7,13145.9,13205.8,848510
2015-09-03,13145.9,13205.8,13086.1,13086.1,959250
2015-09-04,13086.1,13205.8,13056.1,13116,531424
2015-09-07,13175.9,13175.9,12996.2,13056.1,381072
2015-09-08,13026.2,13205.8,13026.2,13145.9,517990
2015-09-09,13265.7,13295.7,13205.8,13205.8,933762
2015-09-10,13205.8,13235.8,13145.9,13235.8,607543
2015-09-11,13295.7,13295.7,13175.9,13175.9,473572
2015-09-14,13175.9,13175.9,13086.1,13086.1,566204
2015-09-15,13056.1,13145.9,13026.2,13086.1,241976
2015-09-16,13086.1,13145.9,13056.1,13086.1,328476
2015-09-17,13086.1,13175.9,13086.1,13116,323856
2015-09-18,13355.6,13445.4,13205.8,13355.6,1974281
2015-09-21,13325.6,13625.1,13325.6,13625.1,1456796
2015-09-22,13625.1,13655,13505.3,13535.2,768382
2015-09-23,13505.3,13595.1,13445.4,13445.4,1189066
2015-09-24,13415.4,13565.2,13415.4,13505.3,763232
2015-09-25,13535.2,13535.2,13415.4,13445.4,688387
2015-09-28,13445.4,13475.3,13325.6,13325.6,710424
2015-09-29,13325.6,13325.6,13265.7,13325.6,690564
2015-09-30,13415.4,13415.4,13265.7,13325.6,423923
2015-10-01,13325.6,13385.5,13295.7,13355.6,476492
2015-10-02,13355.6,13415.4,13325.6,13355.6,482625
2015-10-05,13385.5,13505.3,13355.6,13475.3,1015377
2015-10-06,13655,13834.7,13595.1,13774.8,2453004
2015-10-07,13834.7,13834.7,13475.3,13535.2,896459
2015-10-08,13535.2,13714.9,13535.2,13714.9,878883
2015-10-09,13774.8,13894.6,13714.9,13714.9,2068109
2015-10-12,13685,13744.8,13685,13714.9,1100788
2015-10-13,13714.9,13714.9,13595.1,13625.1,791507
2015-10-14,14074.2,14343.7,13954.5,13984.4,8168864
2015-10-15,14044.3,14044.3,13924.5,13954.5,1132993
2015-10-16,13984.4,14044.3,13984.4,13984.4,1456584
2015-10-19,13984.4,14313.8,13984.4,14104.2,3707648
2015-10-20,14104.2,14343.7,14074.2,14164.1,5225908
2015-10-21,14253.9,14253.9,14074.2,14074.2,1867869
2015-10-22,14014.4,14104.2,14014.4,14044.3,1257459
2015-10-23,14134.1,14194,14074.2,14104.2,1910747
2015-10-26,14224,14523.4,14224,14253.9,6985559
2015-10-27,14194,14463.5,14194,14373.7,3571580
2015-10-28,14403.6,14643.2,14403.6,14613.3,7097069
2015-10-29,14763,14882.8,14703.1,14763,4902715
2015-10-30,14792.9,14822.9,14643.2,14763,2608799
2015-11-02,14792.9,15272,14763,14822.9,7407942
2015-11-03,14972.6,15721.2,14942.7,15721.2,10085930
2015-11-04,15871,16020.7,15571.5,15571.5,4705104
2015-11-05,15421.8,16020.7,15421.8,16020.7,7242005
2015-11-06,16020.7,16320.1,15571.5,15721.2,8402504
2015-11-09,15571.5,15721.2,15421.8,15421.8,5403846
2015-11-10,15421.8,15571.5,15122.3,15272,5442502
2015-11-11,15122.3,15571.5,15122.3,15122.3,4753796
2015-11-12,15272,16020.7,15122.3,15871,9330717
2015-11-13,15871,16320.1,15721.2,16320.1,7326673
2015-11-16,16170.4,16469.9,15871,16170.4,6408894
2015-11-17,16020.7,16170.4,15571.5,15571.5,5673699
2015-11-18,15421.8,15871,15421.8,15571.5,3629034
2015-11-19,15571.5,15871,15421.8,15421.8,2910194
2015-11-20,15272,15571.5,15272,15272,3177764
2015-11-23,15272,15421.8,14822.9,14822.9,5455565
2015-11-24,14882.8,14882.8,14493.5,14703.1,7480849
2015-11-25,14763,15122.3,14523.4,14972.6,3476478
2015-11-26,14912.7,14972.6,14673.1,14673.1,1981662
2015-11-27,14733,14942.7,14643.2,14643.2,4037346
2015-11-30,14673.1,14673.1,14463.5,14463.5,2965232
2015-12-01,14553.4,14613.3,14403.6,14433.6,1656399
2015-12-02,14433.6,14583.3,14433.6,14493.5,1794591
2015-12-03,14523.4,14583.3,14463.5,14523.4,912097
2015-12-04,14523.4,14523.4,14283.9,14343.7,2286801
2015-12-07,14313.8,14373.7,14224,14224,2368947
2015-12-08,14164.1,14703.1,14104.2,14673.1,2967409
2015-12-09,14673.1,14792.9,14433.6,14433.6,1952643
2015-12-10,14433.6,14553.4,14313.8,14313.8,1619839
2015-12-11,14283.9,14523.4,14283.9,14373.7,1482523
2015-12-14,14343.7,14433.6,14313.8,14313.8,1154153
2015-12-15,14313.8,14523.4,14313.8,14523.4,1401254
2015-12-16,14583.3,14763,14583.3,14613.3,3325780
2015-12-17,14733,14822.9,14673.1,14733,2433091
2015-12-18,14733,14763,14643.2,14643.2,2192150
2015-12-21,14643.2,14643.2,14463.5,14523.4,1434653
2015-12-22,14523.4,14583.3,14403.6,14403.6,1426450
2015-12-23,14463.5,14493.5,14313.8,14343.7,1609034
2015-12-24,14403.6,14433.6,14313.8,14313.8,1258521
2015-12-25,14373.7,14373.7,14283.9,14313.8,901106
2015-12-28,14373.7,14583.3,14283.9,14403.6,2036674
2015-12-29,14433.6,14523.4,14403.6,14463.5,1151259
2015-12-30,14553.4,14643.2,14463.5,14463.5,2426374
2015-12-31,14463.5,14613.3,14433.6,14463.5,1514250
2016-01-04,14493.5,14523.4,14313.8,14313.8,1598865
2016-01-05,14313.8,14373.7,14283.9,14313.8,1948900
2016-01-06,14313.8,14403.6,14313.8,14343.7,1186279
2016-01-07,14343.7,14343.7,14074.2,14074.2,4889493
2016-01-08,14014.4,14044.3,13774.8,13864.6,4709325
2016-01-11,13864.6,13864.6,13744.8,13744.8,2138440
2016-01-12,13774.8,14044.3,13685,14044.3,1545632
2016-01-13,14074.2,14164.1,13864.6,13894.6,1441424
2016-01-14,13804.7,13894.6,13774.8,13834.7,1353304
2016-01-15,13834.7,13924.5,13774.8,13804.7,1575156
2016-01-18,13685,13685,13265.7,13445.4,5987360
2016-01-19,13445.4,13565.2,13385.5,13505.3,2319086
2016-01-20,13505.3,13625.1,13445.4,13445.4,1731004
2016-01-21,13415.4,13505.3,13355.6,13445.4,1719933
2016-01-22,13475.3,13505.3,13265.7,13415.4,1839248
2016-01-25,13625.1,14104.2,13475.3,14104.2,2368362
2016-01-26,13924.5,13954.5,13744.8,13744.8,1755297
2016-01-27,13924.5,13924.5,13834.7,13864.6,893725
2016-01-28,13864.6,13894.6,13714.9,13774.8,1303683
2016-01-29,13864.6,13924.5,13744.8,13894.6,1319453
2016-02-01,13924.5,14044.3,13774.8,13954.5,1550810
2016-02-02,13864.6,13984.4,13834.7,13834.7,489077
2016-02-03,13894.6,14044.3,13834.7,13954.5,1703180
2016-02-04,14044.3,14044.3,13924.5,13924.5,748788
2016-02-05,13984.4,14074.2,13924.5,14044.3,965834
2016-02-15,13984.4,14014.4,13864.6,13984.4,908194
2016-02-16,14074.2,14224,13984.4,14164.1,919903
2016-02-17,14224,14433.6,14224,14224,1910110
2016-02-18,14283.9,14463.5,14253.9,14403.6,1957236
2016-02-19,14373.7,14373.7,14253.9,14283.9,1408210
2016-02-22,14283.9,14433.6,14283.9,14433.6,1377465
2016-02-23,14523.4,14523.4,14313.8,14313.8,1930660
2016-02-24,14283.9,14373.7,14253.9,14313.8,1741624
2016-02-25,14373.7,14463.5,14253.9,14253.9,1786998
2016-02-26,14313.8,14313.8,14194,14283.9,1017474
2016-02-29,14343.7,14343.7,14253.9,14313.8,1370642
2016-03-01,14313.8,14643.2,14253.9,14433.6,3227970
2016-03-02,14493.5,14613.3,14463.5,14583.3,2155618
2016-03-03,14643.2,14763,14613.3,14613.3,2207470
2016-03-04,14553.4,14763,14553.4,14673.1,2272491
2016-03-07,14673.1,14792.9,14553.4,14553.4,1942979
2016-03-08,14553.4,14583.3,14373.7,14373.7,3022739
2016-03-09,14313.8,14433.6,14313.8,14373.7,1077928
2016-03-10,14373.7,14463.5,14343.7,14433.6,739124
2016-03-11,14493.5,14643.2,14493.5,14523.4,1998176
2016-03-14,14673.1,14792.9,14583.3,14583.3,2686165
2016-03-15,14643.2,14703.1,14523.4,14523.4,1447902
2016-03-16,14523.4,14583.3,14493.5,14523.4,1308833
2016-03-17,14553.4,14643.2,14523.4,14523.4,1673178
2016-03-18,14673.1,14942.7,14673.1,14763,6736892
2016-03-21,14763,14822.9,14673.1,14733,1880719
2016-03-22,14673.1,14703.1,14583.3,14583.3,1674479
2016-03-23,14583.3,14673.1,14523.4,14583.3,1522613
2016-03-24,14613.3,14643.2,14493.5,14493.5,2208797
2016-03-25,14433.6,14493.5,14253.9,14343.7,3012863
2016-03-28,14463.5,14463.5,14343.7,14373.7,1067547
2016-03-29,14373.7,14373.7,14194,14224,1941067
2016-03-30,14224,14343.7,14134.1,14224,1582165
2016-03-31,14224,14373.7,14104.2,14104.2,1654407
2016-04-01,14104.2,14134.1,13984.4,14014.4,1407626
2016-04-04,13984.4,14074.2,13984.4,14014.4,983437
2016-04-05,14014.4,14134.1,13984.4,14074.2,760497
2016-04-06,14074.2,14194,14044.3,14194,764851
2016-04-07,14224,14343.7,14194,14313.8,1289797
2016-04-08,14253.9,14373.7,14253.9,14253.9,828943
2016-04-11,14313.8,14433.6,14224,14343.7,2163291
2016-04-12,14373.7,14373.7,14224,14283.9,1045086
2016-04-13,14253.9,14313.8,14224,14253.9,1508277
2016-04-14,14224,14313.8,14224,14224,1519613
2016-04-15,14253.9,14283.9,14134.1,14134.1,1890649
2016-04-19,14134.1,14224,14074.2,14074.2,1449548
2016-04-20,14074.2,14134.1,14044.3,14104.2,2331856
2016-04-21,14164.1,14224,14104.2,14164.1,1317781
2016-04-22,14164.1,14313.8,14104.2,14313.8,2202850
2016-04-25,14373.7,14463.5,14313.8,14343.7,1492718
2016-04-26,14343.7,14373.7,14224,14343.7,885494
2016-04-27,14373.7,14403.6,14224,14283.9,1574572
2016-04-28,14373.7,14763,14283.9,14493.5,7983784
2016-04-29,14493.5,14583.3,14463.5,14553.4,1631017
2016-05-04,14433.6,14463.5,14283.9,14403.6,2047506
2016-05-05,14343.7,14493.5,14313.8,14313.8,2412807
2016-05-06,14313.8,14373.7,14224,14224,1840868
2016-05-09,14253.9,14313.8,14134.1,14134.1,1608423
2016-05-10,14104.2,14224,14074.2,14164.1,1236299
2016-05-11,14283.9,14313.8,14164.1,14283.9,770480
2016-05-12,14343.7,14343.7,14194,14194,1095000
2016-05-13,14224,14253.9,14134.1,14194,1044051
2016-05-16,14194,14224,14134.1,14164.1,824084
2016-05-17,14194,14313.8,14164.1,14253.9,940877
2016-05-18,14373.7,14493.5,14283.9,14283.9,1839593
2016-05-19,14373.7,14373.7,14253.9,14283.9,493882
2016-05-20,14283.9,14343.7,14283.9,14343.7,1287832
2016-05-23,14463.5,14463.5,14313.8,14313.8,916372
2016-05-24,14343.7,14373.7,14283.9,14283.9,980171
2016-05-25,14313.8,14343.7,14253.9,14283.9,1588670
2016-05-26,14313.8,14343.7,14224,14224,3528144
2016-05-27,14352.5,14458,14211.7,14422.8,1254958
2016-05-30,14422.8,14563.5,14422.8,14458,1032354
2016-05-31,14493.2,14493.2,14352.5,14352.5,1360627
2016-06-01,14422.8,14422.8,14352.5,14352.5,1199642
2016-06-02,14422.8,14422.8,14317.3,14352.5,734395
2016-06-03,14387.6,14387.6,14282.1,14317.3,924146
2016-06-06,14317.3,14317.3,14141.4,14211.7,1741007
2016-06-07,14282.1,14282.1,14141.4,14246.9,1291967
2016-06-08,14246.9,14317.3,14211.7,14317.3,1192739
2016-06-09,14317.3,14317.3,14246.9,14246.9,751225
2016-06-10,14211.7,14282.1,14211.7,14246.9,1097067
2016-06-13,14246.9,14246.9,14211.7,14211.7,547691
2016-06-14,14176.6,14246.9,14176.6,14246.9,559996
2016-06-15,14246.9,14246.9,14141.4,14176.6,957091
2016-06-16,14246.9,14282.1,14176.6,14211.7,829559
2016-06-17,14211.7,14246.9,14176.6,14211.7,475867
2016-06-20,14246.9,15091.2,14211.7,15020.8,4333691
2016-06-21,15091.2,15407.8,14985.6,15020.8,3330772
2016-06-22,14950.5,15091.2,14915.3,14915.3,693716
2016-06-23,14880.1,14915.3,14739.4,14739.4,1907372
2016-06-24,14669,14669,13754.4,14387.6,5916737
2016-06-27,14387.6,14563.5,14141.4,14493.2,1356495
2016-06-28,14493.2,14563.5,14422.8,14493.2,758174
2016-06-29,14458,14950.5,14458,14774.6,2887180
2016-06-30,14950.5,14985.6,14704.2,14704.2,1546108
2016-07-01,14774.6,14880.1,14704.2,14739.4,1336986
2016-07-04,14774.6,15020.8,14774.6,14950.5,1994525
2016-07-05,14950.5,15020.8,14844.9,14844.9,1826290
2016-07-06,14809.8,14950.5,14739.4,14880.1,1389925
2016-07-07,15020.8,15443,14915.3,15231.9,3677445
2016-07-08,15267.1,15618.8,15267.1,15337.4,3682201
2016-07-11,15372.6,15478.1,14985.6,14985.6,2390742
2016-07-12,14985.6,15126.4,14774.6,14985.6,1719005
2016-07-13,14985.6,15231.9,14985.6,15091.2,1734035
2016-07-14,15126.4,15443,15091.2,15126.4,4340986
2016-07-15,15091.2,15196.7,14985.6,14985.6,1685806
2016-07-18,14950.5,15020.8,14844.9,14985.6,1335347
2016-07-19,15020.8,15020.8,14669,14739.4,2651786
2016-07-20,14739.4,14809.8,14633.9,14633.9,1327636
2016-07-21,14669,14774.6,14598.7,14633.9,1034571
2016-07-22,14598.7,14598.7,14387.6,14528.3,2212950
2016-07-25,14528.3,14563.5,14458,14458,867791
2016-07-26,14458,14493.2,14352.5,14387.6,1083977
2016-07-27,14528.3,14669,14493.2,14528.3,1280216
2016-07-28,14528.3,14669,14493.2,14528.3,1183620
2016-07-29,14528.3,14563.5,14422.8,14422.8,557618
2016-08-01,14422.8,14528.3,14352.5,14458,969027
2016-08-02,14458,14458,14246.9,14282.1,1862260
2016-08-03,14282.1,14352.5,14211.7,14246.9,1079129
2016-08-04,14246.9,14352.5,14211.7,14211.7,785578
2016-08-05,14211.7,14317.3,14141.4,14246.9,1065992
2016-08-08,14317.3,14422.8,14282.1,14282.1,634174
2016-08-09,14352.5,14387.6,14282.1,14387.6,625725
2016-08-10,14317.3,14458,14317.3,14458,546606
2016-08-11,14528.3,14704.2,14493.2,14704.2,1351300
2016-08-12,14774.6,14915.3,14598.7,14633.9,1218204
2016-08-15,14633.9,14669,14598.7,14633.9,649250
2016-08-16,14774.6,15126.4,14633.9,15020.8,4464247
2016-08-17,15020.8,15302.2,14950.5,15196.7,3127284
2016-08-18,15196.7,15478.1,15126.4,15161.5,2410482
2016-08-19,15231.9,15231.9,14915.3,14915.3,1529439
2016-08-22,15131.5,15167.5,14951.3,14951.3,2180490
2016-08-23,15059.4,15095.4,14915.3,15023.4,1024066
2016-08-24,15059.4,15275.6,15059.4,15131.5,1729741
2016-08-25,15167.5,15311.6,15095.4,15275.6,1388170
2016-08-26,15275.6,15635.8,15275.6,15491.7,5119338
2016-08-29,15563.8,15671.9,15347.6,15347.6,2300172
2016-08-30,15311.6,15455.7,15311.6,15347.6,1223283
2016-08-31,15455.7,15996.1,15383.6,15816,7365972
2016-09-01,15960.1,16212.3,15852,16032.1,4954128
2016-09-05,16032.1,16140.2,15888,16032.1,2227587
2016-09-06,15996.1,16140.2,15924.1,15924.1,3198415
2016-09-07,15888,15888,15671.9,15888,3076216
2016-09-08,15996.1,16644.6,15924.1,16428.4,7488194
2016-09-09,16572.5,16752.7,16392.4,16464.5,4233932
2016-09-12,16392.4,16428.4,16176.2,16212.3,2817111
2016-09-13,16212.3,16338.4,16032.1,16284.3,2658666
2016-09-14,16266.3,16554.5,16212.3,16392.4,2962259
2016-09-15,16392.4,16392.4,16032.1,16140.2,2565880
2016-09-16,16032.1,16212.3,15996.1,16212.3,1974947
2016-09-19,16356.4,16392.4,16140.2,16320.4,2180559
2016-09-20,16392.4,16536.5,16284.3,16446.5,3173458
2016-09-21,16464.5,16536.5,16356.4,16392.4,2013641
2016-09-22,16392.4,17076.9,16392.4,16788.7,6514527
2016-09-23,16860.8,17149,16860.8,17076.9,5381975
2016-09-26,17149,17365.1,17149,17221,4475906
2016-09-27,17203,17221,17040.9,17221,4643725
2016-09-28,17167,17473.2,17149,17257.1,3868628
2016-09-29,17149,17293.1,16968.8,17058.9,4352091
2016-09-30,17076.9,17076.9,16806.7,16806.7,3984270
2016-10-03,16824.7,17004.9,16680.6,16806.7,2455686
2016-10-04,16896.8,17058.9,16572.5,16860.8,4491051
2016-10-05,16932.8,16932.8,16806.7,16860.8,1114082
2016-10-06,16860.8,16914.8,16608.6,16608.6,1867154
2016-10-07,16626.6,16680.6,16104.2,16230.3,6133062
2016-10-10,16230.3,16230.3,15707.9,15707.9,4861619
2016-10-11,15707.9,16032.1,15545.8,16032.1,3638798
2016-10-12,15996.1,16068.2,15743.9,15779.9,1701621
2016-10-13,15743.9,15924.1,15635.8,15852,1051863
2016-10-14,15816,15888,15779.9,15798,1283909
2016-10-17,15816,15816,15635.8,15635.8,1845960
2016-10-18,15635.8,15798,15491.7,15707.9,1064468
2016-10-19,15671.9,15906,15671.9,15798,1119000
2016-10-20,15888,15924.1,15653.9,15671.9,1043898
2016-10-21,15671.9,15761.9,15635.8,15635.8,849668
2016-10-24,15635.8,15707.9,15527.8,15563.8,1578683
2016-10-25,15563.8,15816,15419.7,15563.8,1844160
2016-10-26,15563.8,15707.9,15455.7,15491.7,1150536
2016-10-27,15599.8,15599.8,15491.7,15563.8,740559
2016-10-28,15563.8,15707.9,15545.8,15707.9,1438869
2016-10-31,15743.9,15816,15671.9,15671.9,845212
2016-11-01,15707.9,15707.9,15599.8,15599.8,664857
2016-11-02,15599.8,15635.8,15347.6,15347.6,1402461
2016-11-03,15311.6,15311.6,15023.4,15131.5,1891649
2016-11-04,15131.5,15275.6,15131.5,15185.5,498862
2016-11-07,15167.5,15455.7,15167.5,15419.7,624316
2016-11-08,15419.7,15581.8,15419.7,15437.7,826211
2016-11-09,15437.7,15437.7,14807.2,15203.5,2908489
2016-11-10,15347.6,15455.7,15311.6,15383.6,644610
2016-11-11,15455.7,15653.9,15419.7,15491.7,1268026
